dataset_name,table_id,subtable_cnt,column_max_nested_depth,row_max_nested_depth,column_avg_nested_depth,row_avg_nested_depth,column_min_nested_depth,row_min_nested_depth
hitab_num,103_54_nsf19316-tab001,1,1,3,1.0,3.0,1,2
hitab_num,2320,1,3,2,3.0,2.0,2,2
hitab_num,109_55_fs17-ib-19314-tab004,1,1,1,1.0,1.0,1,1
hitab_num,2487,1,2,2,2.0,2.0,2,2
hitab_num,2354,1,3,2,3.0,2.0,2,2
hitab_num,623,1,3,1,3.0,1.0,1,1
hitab_num,490,1,3,1,3.0,1.0,1,1
hitab_num,1719,1,2,1,2.0,1.0,2,1
hitab_num,675,1,3,2,3.0,2.0,3,2
hitab_num,123,1,2,1,2.0,1.0,2,1
hitab_num,192_90_tab1,1,2,1,2.0,1.0,1,1
hitab_num,2396,1,2,2,2.0,2.0,1,2
hitab_num,1800,1,2,1,2.0,1.0,1,1
hitab_num,655,1,2,1,2.0,1.0,1,1
multihiertt_num,tab_4764,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4935,1,2,1,2.0,1.0,2,1
multihiertt_num,tab_4802,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_5044,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4910,1,3,3,3.0,2.05,3,2
multihiertt_num,tab_4690,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4431,1,2,1,1.9090909090909092,1.0,1,1
multihiertt_num,tab_4529,1,2,4,2.0,2.1785714285714284,2,2
multihiertt_num,tab_4936,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4682,1,2,2,2.0,1.9428571428571428,2,1
multihiertt_num,tab_4656,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4747,1,3,1,3.0,1.0,3,1
multihiertt_num,tab_4448,1,1,2,1.0,1.5,1,1
multihiertt_num,tab_4596,1,0,1,0.0,1.0,0,1
multihiertt_num,tab_4803,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4878,1,2,1,1.9,1.0,1,1
multihiertt_num,tab_4437,1,2,3,2.0,2.6956521739130435,2,2
multihiertt_num,tab_4909,1,1,2,1.0,2.0,1,2
multihiertt_num,tab_4606,1,2,2,2.0,1.5,2,1
multihiertt_num,tab_4999,1,1,4,1.0,2.297297297297298,1,1
multihiertt_num,tab_4654,1,2,2,2.0,2.0,2,2
multihiertt_num,tab_4962,1,2,3,2.0,3.0,2,3
multihiertt_num,tab_5040,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4929,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4837,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4517,1,2,3,2.0,2.3666666666666667,2,2
multihiertt_num,tab_4874,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4808,1,1,3,1.0,2.0588235294117645,1,2
multihiertt_num,tab_4827,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4977,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4645,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4826,1,2,2,2.0,2.0,2,2
multihiertt_num,tab_4466,1,2,2,2.0,2.0,2,2
multihiertt_num,tab_4633,1,1,3,1.0,2.138888888888889,1,2
multihiertt_num,tab_4637,1,2,2,2.0,1.4090909090909092,2,1
multihiertt_num,tab_4481,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4469,1,3,2,3.0,1.8333333333333333,3,1
multihiertt_num,tab_4602,1,3,2,2.6666666666666665,2.0,2,2
multihiertt_num,tab_4572,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4525,1,2,2,2.0,1.9130434782608696,2,1
multihiertt_num,tab_4470,1,2,1,2.0,1.0,2,1
multihiertt_num,tab_4573,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4582,1,3,1,2.3333333333333335,1.0,2,1
multihiertt_num,tab_4903,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4544,1,1,2,1.0,1.3076923076923077,1,1
multihiertt_num,tab_4787,1,3,3,3.0,2.128205128205128,3,1
multihiertt_num,tab_4941,1,2,2,2.0,1.181818181818182,2,1
multihiertt_num,tab_4621,1,2,1,2.0,1.0,2,1
multihiertt_num,tab_4542,1,1,4,1.0,3.0833333333333335,1,3
multihiertt_num,tab_4882,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4430,1,1,2,1.0,1.9642857142857144,1,1
multihiertt_num,tab_4634,1,2,1,1.8571428571428572,1.0,1,1
multihiertt_num,tab_4790,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4663,1,2,2,2.0,2.0,2,2
multihiertt_num,tab_4615,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4543,1,1,4,1.0,3.0833333333333335,1,3
multihiertt_num,tab_4738,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4727,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4884,1,1,2,1.0,1.7,1,1
multihiertt_num,tab_4499,1,3,1,2.5,1.0,2,1
multihiertt_num,tab_4982,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4777,1,2,1,2.0,1.0,2,1
multihiertt_num,tab_5028,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4585,1,4,2,3.142857142857143,1.6666666666666667,1,1
multihiertt_num,tab_4449,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4812,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4696,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4485,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4894,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4442,1,2,1,2.0,1.0,2,1
multihiertt_num,tab_4735,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4779,1,2,2,2.0,1.5217391304347827,2,1
multihiertt_num,tab_4446,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4796,1,2,1,1.8571428571428572,1.0,1,1
multihiertt_num,tab_5001,1,2,2,2.0,2.0,2,2
multihiertt_num,tab_4840,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4879,1,2,1,2.0,1.0,2,1
multihiertt_num,tab_4581,1,2,1,2.0,1.0,2,1
multihiertt_num,tab_4512,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4970,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4557,1,2,3,2.0,2.1515151515151514,2,2
multihiertt_num,tab_4743,1,1,3,1.0,2.8260869565217392,1,2
multihiertt_num,tab_4642,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4619,1,2,2,1.5,2.0,1,2
multihiertt_num,tab_4548,1,2,2,2.0,2.0,2,2
multihiertt_num,tab_4958,1,2,3,2.0,2.4,2,2
multihiertt_num,tab_4667,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4985,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4887,1,2,3,1.3333333333333333,1.8421052631578947,1,1
multihiertt_num,tab_4891,1,1,3,1.0,2.1,1,2
multihiertt_num,tab_4855,1,2,2,2.0,2.0,2,2
multihiertt_num,tab_5012,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4756,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4665,1,2,2,2.0,1.6857142857142855,2,1
multihiertt_num,tab_4680,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_5030,1,2,3,2.0,2.857142857142857,2,2
multihiertt_num,tab_4969,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4640,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4551,1,1,2,1.0,2.0,1,2
multihiertt_num,tab_4712,1,2,1,1.8333333333333333,1.0,1,1
multihiertt_num,tab_4491,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4988,1,2,2,2.0,2.0,2,2
multihiertt_num,tab_4753,1,1,2,1.0,2.0,1,2
multihiertt_num,tab_4505,1,3,1,2.9,1.0,2,1
multihiertt_num,tab_4611,1,3,2,3.0,2.0,3,2
multihiertt_num,tab_4479,1,3,2,1.8,2.0,1,2
multihiertt_num,tab_4880,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4706,1,3,1,3.0,1.0,3,1
multihiertt_num,tab_4946,1,2,2,2.0,2.0,2,2
multihiertt_num,tab_4945,1,2,2,2.0,1.9166666666666667,2,1
multihiertt_num,tab_4860,1,2,2,1.5,1.5,1,1
multihiertt_num,tab_4510,1,2,1,2.0,1.0,2,1
multihiertt_num,tab_4461,1,2,1,1.8571428571428572,1.0,1,1
multihiertt_num,tab_4785,1,2,3,2.0,1.75,2,1
multihiertt_num,tab_4564,1,2,2,2.0,1.6666666666666667,2,1
multihiertt_num,tab_4679,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4760,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4649,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_5019,1,2,1,1.9,1.0,1,1
multihiertt_num,tab_4955,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4444,1,1,1,0.75,1.0,0,1
multihiertt_num,tab_4815,1,3,2,3.0,2.0,3,2
multihiertt_num,tab_4845,1,2,2,2.0,1.9285714285714288,2,1
multihiertt_num,tab_4488,1,2,1,2.0,1.0,2,1
multihiertt_num,tab_4480,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4513,1,1,2,1.0,2.0,1,2
multihiertt_num,tab_4496,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4718,1,7,3,4.571428571428571,2.1666666666666665,2,2
multihiertt_num,tab_4562,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4850,1,0,1,0.0,1.0,0,1
multihiertt_num,tab_4627,1,1,2,1.0,2.0,1,2
multihiertt_num,tab_4522,1,3,1,3.0,1.0,3,1
multihiertt_num,tab_5036,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4959,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4716,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4569,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4558,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4843,1,2,2,1.8888888888888888,1.9583333333333333,1,1
multihiertt_num,tab_4915,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4947,1,2,3,2.0,2.0,2,1
multihiertt_num,tab_4867,1,2,1,2.0,1.0,2,1
multihiertt_num,tab_4476,1,2,2,2.0,2.0,2,2
multihiertt_num,tab_4726,1,2,4,2.0,2.473684210526316,2,2
multihiertt_num,tab_4689,1,2,1,1.8888888888888888,1.0,1,1
multihiertt_num,tab_4535,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4804,1,2,2,1.5,2.0,1,2
multihiertt_num,tab_4928,1,2,3,2.0,2.142857142857143,2,2
multihiertt_num,tab_4767,1,2,2,2.0,2.0,2,2
multihiertt_num,tab_4921,1,2,2,2.0,2.0,2,2
multihiertt_num,tab_4670,1,3,1,3.0,1.0,3,1
multihiertt_num,tab_4675,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4458,1,1,2,1.0,2.0,1,2
multihiertt_num,tab_4872,1,2,2,2.0,2.0,2,2
multihiertt_num,tab_4771,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4870,1,1,1,1.0,1.0,1,1
multihiertt_num,tab_4849,1,2,2,2.0,2.0,2,2
multihiertt_num,tab_5015,1,2,2,2.0,2.0,2,2
multihiertt_num,tab_4484,1,2,1,1.8,1.0,1,1
realhitbench_num,employment-table04,1,5,2,4.75,2.0,4,2
realhitbench_num,science-table26,1,2,1,2.0,1.0,2,1
realhitbench_num,science-table54,1,2,1,1.9,1.0,1,1
realhitbench_num,environment-table45,2,1,1,1.0,1.0,1,1
realhitbench_num,education-table10,1,2,1,2.0,1.0,2,1
realhitbench_num,science-table23,1,2,0,2.0,0.0,2,0
realhitbench_num,economy-table64,2,1,2,1.0,2.0,1,2
realhitbench_num,manufacture-table04,4,1,1,1.0,1.0,1,1
realhitbench_num,welfare-table07,1,1,2,1.0,1.8888888888888888,1,1
realhitbench_num,labor-table59,1,2,3,1.7777777777777777,1.7142857142857142,1,1
realhitbench_num,labor-table25,1,1,2,1.0,1.875,1,1
realhitbench_num,activitytime-table02,1,3,1,2.8181818181818183,1.0,1,1
realhitbench_num,science-table59,1,3,3,2.857142857142857,2.25,2,2
realhitbench_num,science-table77,1,3,1,3.0,1.0,3,1
realhitbench_num,economy-table94,1,1,1,1.0,1.0,1,1
realhitbench_num,science-table61,1,3,2,3.0,2.0,3,2
realhitbench_num,medical-table05,1,2,1,2.0,1.0,2,1
realhitbench_num,economy-table104,3,1,1,1.0,1.0,1,1
realhitbench_num,education-table25,1,3,1,2.4444444444444446,1.0,1,1
realhitbench_num,sport-table07,1,1,1,1.0,1.0,1,1
realhitbench_num,sport-table08,1,2,1,1.9,1.0,1,1
realhitbench_num,science-table70,1,2,2,2.0,2.0,2,2
realhitbench_num,economy-table81,1,2,5,1.6428571428571428,5.0,1,5
realhitbench_num,labor-table33,1,1,1,1.0,1.0,1,1
realhitbench_num,economy-table43,1,2,2,1.75,1.9722222222222223,1,1
realhitbench_num,economy-table74,1,2,1,1.1363636363636365,1.0,1,1
realhitbench_num,science-table08,1,1,1,1.0,1.0,1,1
realhitbench_num,science-table64,1,4,2,3.75,2.0,3,2
realhitbench_num,economy-table127,1,2,1,1.9,1.0,1,1
realhitbench_num,labor-table26,1,2,1,1.9333333333333331,1.0,1,1
realhitbench_num,education-table12,1,2,1,2.0,1.0,2,1
realhitbench_num,labor-table17,5,2,1,1.8,1.0,1,1
realhitbench_num,health-table41,3,2,2,1.8461538461538465,2.0,1,2
realhitbench_num,economy-table119,3,1,1,1.0,1.0,1,1
realhitbench_num,health-table28,1,2,2,2.0,2.0,2,2
realhitbench_num,agriculture-table07,1,1,1,1.0,1.0,1,1
realhitbench_num,economy-table125,3,1,2,1.0,1.6153846153846154,1,1
realhitbench_num,economy-table69,1,2,1,1.6,1.0,1,1
realhitbench_num,economy-table111,1,1,1,1.0,1.0,1,1
realhitbench_num,labor-table58,1,3,1,2.7142857142857144,1.0,1,1
realhitbench_num,science-table13,1,1,8,1.0,6.25,1,1
realhitbench_num,economy-table76,3,1,1,1.0,1.0,1,1
realhitbench_num,society-table80,1,2,1,2.0,1.0,2,1
realhitbench_num,health-table31,1,3,2,3.0,2.0,3,2
realhitbench_num,science-table71,1,2,1,1.6923076923076923,1.0,1,1
realhitbench_num,science-table06,1,3,4,2.7333333333333334,3.823529411764706,2,1
realhitbench_num,education-table09,1,3,1,3.0,1.0,3,1
realhitbench_num,economy-table97,1,2,1,1.8,1.0,1,1
realhitbench_num,science-table63,1,3,2,3.0,2.0,3,2
realhitbench_num,employment-table14,1,3,1,3.0,1.0,3,1
realhitbench_num,society-table84,1,1,1,1.0,1.0,1,1
realhitbench_num,economy-table84,1,1,2,1.0,1.25,1,1
realhitbench_num,medical-table03,1,2,0,2.0,0.0,2,0
realhitbench_num,environment-table09,1,2,1,1.6666666666666667,1.0,1,1
realhitbench_num,environment-table15,1,1,1,1.0,1.0,1,1
realhitbench_num,science-table41,4,2,1,2.0,1.0,2,1
realhitbench_num,society-table45,1,1,1,1.0,1.0,1,1
realhitbench_num,employment-table25,1,4,1,2.6666666666666665,1.0,2,1
realhitbench_num,society-table79,1,4,1,4.0,1.0,4,1
realhitbench_num,science-table58,1,3,2,3.0,2.0,3,2
realhitbench_num,economy-table93,1,1,1,1.0,1.0,1,1
realhitbench_num,employment-table28,1,2,3,2.0,2.090909090909091,2,2
realhitbench_num,economy-table15,1,2,1,1.9523809523809523,1.0,1,1
realhitbench_num,environment-table16,1,2,2,1.818181818181818,1.1666666666666667,1,1
realhitbench_num,employment-table21,1,3,1,2.7142857142857144,1.0,1,1
realhitbench_num,health-table29,1,2,1,2.0,1.0,2,1
realhitbench_num,economy-table50,1,1,1,1.0,1.0,1,1
realhitbench_num,science-table55,6,1,1,1.0,1.0,1,1
realhitbench_num,economy-table116,1,5,4,5.0,2.36734693877551,5,2
realhitbench_num,food-table07,1,2,2,1.4285714285714286,2.0,1,2
realhitbench_num,labor-table31,1,3,2,2.5454545454545454,2.0,2,2
realhitbench_num,economy-table85,1,1,1,1.0,1.0,1,1
realhitbench_num,economy-table132,1,2,1,2.0,1.0,2,1
realhitbench_num,society-table10,2,1,2,1.0,1.5555555555555556,1,1
realhitbench_num,employment-table06,1,3,1,2.7777777777777777,1.0,1,1
realhitbench_num,medical-table04,1,2,1,2.0,1.0,2,1
realhitbench_num,science-table76,1,3,1,3.0,1.0,3,1
realhitbench_num,economy-table86,1,2,1,1.9285714285714288,1.0,1,1
realhitbench_num,food-table09,1,3,1,2.0,1.0,1,1
realhitbench_num,education-table30,1,1,1,1.0,1.0,1,1
realhitbench_num,science-table34,1,2,0,2.0,0.0,2,0
realhitbench_num,economy-table73,1,1,1,1.0,1.0,1,1
realhitbench_num,health-table39,3,2,2,1.8461538461538465,2.0,1,2
realhitbench_num,education-table26,1,1,3,1.0,3.0,1,3
realhitbench_num,economy-table53,1,2,1,1.5333333333333334,1.0,1,1
realhitbench_num,society-table49,1,2,1,2.0,1.0,2,1
realhitbench_num,science-table29,1,2,1,2.0,1.0,2,1
realhitbench_num,science-table53,1,2,1,1.9,1.0,1,1
realhitbench_num,sport-table05,1,3,1,3.0,1.0,3,1
realhitbench_num,science-table07,1,2,0,1.3333333333333333,0.0,1,0
realhitbench_num,biology-table01,1,2,3,2.0,3.0,2,3
realhitbench_num,education-table28,1,1,1,1.0,1.0,1,1
realhitbench_num,science-table57,1,3,2,3.0,2.0,3,2
realhitbench_num,science-table52,1,2,1,1.9,1.0,1,1
realhitbench_num,science-table05,1,3,5,2.6666666666666665,5.0,2,5
realhitbench_num,science-table39,3,1,1,1.0,1.0,1,1
realhitbench_num,injuries-table04,1,2,2,1.875,1.95,1,1
realhitbench_num,science-table15,1,1,1,1.0,1.0,1,1
realhitbench_num,biology-table02,1,1,2,1.0,2.0,1,2
realhitbench_num,food-table08,1,2,1,1.5,1.0,1,1
realhitbench_num,employment-table22,1,3,1,3.0,1.0,3,1
realhitbench_num,science-table35,4,2,1,2.0,1.0,2,1
realhitbench_num,society-table24,1,1,1,1.0,1.0,1,1
realhitbench_num,economy-table13,1,2,1,2.0,1.0,2,1
realhitbench_num,science-table43,1,2,0,2.0,0.0,2,0
realhitbench_num,welfare-table04,1,2,1,1.9,1.0,1,1
realhitbench_num,medical-table02,1,2,0,2.0,0.0,2,0
realhitbench_num,health-table43,3,2,2,1.8461538461538465,2.0,1,2
realhitbench_num,economy-table01,1,1,2,1.0,2.0,1,2
realhitbench_num,society-table68,1,3,1,3.0,1.0,3,1
realhitbench_num,welfare-table02,1,2,4,1.9,2.727272727272727,1,1
realhitbench_num,health-table48,1,2,0,1.8888888888888888,0.0,1,0
realhitbench_num,science-table24,1,2,1,2.0,1.0,2,1
realhitbench_num,food-table04,1,2,2,1.5,2.0,1,2
realhitbench_num,society-table69,1,2,1,1.9285714285714288,1.0,1,1
realhitbench_num,food-table05,1,2,2,1.4285714285714286,2.0,1,2
realhitbench_num,manufacture-table02,4,1,2,1.0,1.1,1,1
realhitbench_num,sport-table10,1,2,1,1.736842105263158,1.0,1,1
realhitbench_num,science-table14,1,1,2,1.0,1.7777777777777777,1,1
realhitbench_num,economy-table108,1,2,1,1.8571428571428572,1.0,1,1
realhitbench_num,labor-table15,1,1,2,1.0,2.0,1,2
realhitbench_num,agriculture-table01,2,2,1,1.5,1.0,1,1
realhitbench_num,business-table07,1,2,1,1.9523809523809523,1.0,1,1
realhitbench_num,environment-table17,1,2,1,1.7777777777777777,1.0,1,1
realhitbench_num,sport-table06,1,2,1,1.8333333333333333,1.0,1,1
realhitbench_num,labor-table65,1,2,2,1.8333333333333333,2.0,1,2
realhitbench_num,manufacture-table06,4,1,1,1.0,1.0,1,1
realhitbench_num,science-table40,1,2,0,2.0,0.0,2,0
realhitbench_num,business-table13,1,2,1,1.8,1.0,1,1
realhitbench_num,labor-table50,1,3,1,2.6666666666666665,1.0,2,1
realhitbench_num,economy-table80,1,1,1,1.0,1.0,1,1
realhitbench_num,education-table06,1,2,1,2.0,1.0,2,1
realhitbench_num,employment-table27,1,3,1,2.5555555555555554,1.0,1,1
realhitbench_num,labor-table61,1,1,2,1.0,1.967741935483871,1,1
realhitbench_num,food-table01,2,3,1,3.0,1.0,3,1
realhitbench_num,employment-table09,1,3,1,3.0,1.0,3,1
realhitbench_num,environment-table36,1,4,2,3.8823529411764706,2.0,2,2
realhitbench_num,education-table15,1,1,0,1.0,0.0,1,0
realhitbench_num,science-table28,1,2,1,2.0,1.0,2,1
realhitbench_num,religion-table07,7,2,1,2.0,1.0,2,1
realhitbench_num,economy-table41,1,3,2,1.8333333333333333,1.181818181818182,1,1
realhitbench_num,sport-table11,1,1,1,1.0,1.0,1,1
realhitbench_num,labor-table51,4,1,1,1.0,1.0,1,1
realhitbench_num,sport-table01,1,3,1,2.966666666666667,1.0,2,1
realhitbench_num,economy-table40,1,2,0,2.0,0.0,2,0
realhitbench_num,science-table60,1,3,3,3.0,3.0,3,3
realhitbench_num,sport-table04,1,3,1,2.6,1.0,2,1
realhitbench_num,society-table50,1,2,1,2.0,1.0,2,1
realhitbench_num,religion-table09,1,2,2,2.0,2.0,2,2
realhitbench_num,education-table31,1,1,1,1.0,1.0,1,1
realhitbench_num,science-table75,1,3,1,3.0,1.0,3,1
realhitbench_num,science-table27,1,2,0,2.0,0.0,2,0
realhitbench_num,economy-table59,1,2,1,1.4444444444444444,1.0,1,1
realhitbench_num,education-table29,1,1,3,1.0,3.0,1,3
realhitbench_num,sport-table02,1,2,1,1.5714285714285714,1.0,1,1
realhitbench_num,economy-table96,1,3,1,2.3846153846153846,1.0,1,1
realhitbench_num,science-table22,1,2,2,2.0,2.0,2,2
realhitbench_num,science-table33,1,2,1,1.5,1.0,1,1
realhitbench_num,science-table46,1,2,0,2.0,0.0,2,0
realhitbench_num,society-table55,1,1,1,1.0,1.0,1,1
realhitbench_num,education-table03,1,1,2,1.0,2.0,1,2
realhitbench_num,science-table32,1,3,0,3.0,0.0,3,0
realhitbench_num,labor-table02,1,1,1,1.0,1.0,1,1
realhitbench_num,economy-table112,1,1,1,1.0,1.0,1,1
realhitbench_num,science-table72,1,2,2,1.8461538461538465,2.0,1,2
realhitbench_num,science-table30,1,2,1,2.0,1.0,2,1
realhitbench_num,agriculture-table04,1,2,1,1.6666666666666667,1.0,1,1
realhitbench_num,science-table56,6,1,1,1.0,1.0,1,1
realhitbench_num,labor-table53,1,2,1,1.818181818181818,1.0,1,1
realhitbench_num,food-table10,1,3,1,2.85,1.0,1,1
realhitbench_num,science-table42,1,1,0,1.0,0.0,1,0
realhitbench_num,food-table06,1,3,3,1.6875,3.0,1,3
realhitbench_num,education-table24,1,3,1,2.0,1.0,1,1
realhitbench_num,society-table12,1,2,1,2.0,1.0,2,1
realhitbench_num,society-table64,1,2,2,2.0,1.9545454545454544,2,1
realhitbench_num,education-table11,1,2,1,2.0,1.0,2,1
realhitbench_num,economy-table25,1,2,1,2.0,1.0,2,1
realhitbench_num,environment-table44,1,1,1,1.0,1.0,1,1
realhitbench_num,education-table07,1,2,3,2.0,2.5,2,2
realhitbench_num,business-table06,1,2,1,1.9523809523809523,1.0,1,1
realhitbench_num,economy-table114,1,1,1,1.0,1.0,1,1
realhitbench_num,economy-table109,1,1,2,1.0,2.0,1,2
realhitbench_num,science-table45,1,2,1,2.0,1.0,2,1
realhitbench_num,society-table35,1,1,1,1.0,1.0,1,1
realhitbench_num,food-table12,1,3,1,3.0,1.0,3,1
realhitbench_num,science-table25,1,2,1,2.0,1.0,2,1
realhitbench_num,society-table07,4,1,1,1.0,1.0,1,1
realhitbench_num,employment-table23,1,4,1,2.75,1.0,2,1
realhitbench_num,science-table65,1,4,2,4.0,2.0,4,2
realhitbench_num,society-table25,1,1,1,1.0,1.0,1,1
